,0,1,2,3,4,5,6,7,8,9,10,11,12,13
8535,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8536,"(17, 0, 0)","(13, 3, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
8537,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8538,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
8539,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8540,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
8541,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8542,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
8543,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8544,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
8545,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8546,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8547,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8548,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
8549,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8550,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
8551,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8552,"(12, 1, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
8553,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8554,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8555,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8556,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
8557,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8558,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
8559,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8560,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 2, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,
8561,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8562,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
8563,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8564,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
8565,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8566,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8567,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8568,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8569,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8570,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
8571,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8572,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8573,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8574,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
8575,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8576,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
8577,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8578,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
8579,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8580,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8581,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8582,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
8583,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8584,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
8585,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8586,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
8587,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8588,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
8589,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8590,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
8591,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8592,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8593,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8594,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8595,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8596,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8597,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8598,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
8599,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8600,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8601,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8602,"(22, 1, 0)","(23, 3, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
8603,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8604,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
8605,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8606,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
8607,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8608,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8609,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8610,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
8611,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8612,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8613,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8614,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
8615,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8616,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
8617,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8618,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8619,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8620,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
8621,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8622,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
8623,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8624,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8625,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8626,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8627,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8628,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8629,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8630,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
8631,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8632,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
8633,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8634,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8635,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8636,"(0, 1, 0)","(1, 2, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
8637,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8638,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
8639,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8640,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8641,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8642,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8643,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8644,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
8645,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8646,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8647,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8648,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8649,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8650,"(12, 1, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
8651,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8652,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
8653,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8654,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
8655,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8656,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8657,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8658,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
8659,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8660,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8661,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8662,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
8663,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8664,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
8665,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8666,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 2, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,
8667,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8668,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
8669,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8670,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8671,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8672,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8673,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8674,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
8675,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8676,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
8677,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8678,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
8679,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8680,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8681,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8682,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8683,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8684,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
8685,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8686,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
8687,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8688,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8689,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8690,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
8691,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8692,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
8693,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8694,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
8695,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8696,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
8697,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8698,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8699,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8700,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
8701,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8702,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8703,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8704,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
8705,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8706,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
8707,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8708,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
8709,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8710,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
8711,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8712,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
8713,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8714,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
8715,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8716,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8717,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8718,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
8719,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8720,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
8721,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8722,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
8723,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8724,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
8725,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8726,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
8727,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8728,"(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
8729,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8730,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8731,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8732,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8733,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8734,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
8735,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8736,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8737,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8738,"(5, 2, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
8739,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8740,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8741,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8742,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
8743,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8744,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8745,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8746,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
8747,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8748,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8749,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8750,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8751,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8752,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
8753,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8754,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
8755,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8756,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8757,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8758,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
8759,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8760,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8761,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8762,"(17, 0, 0)","(13, 0, 0)","(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
8763,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8764,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
8765,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8766,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8767,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8768,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
8769,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8770,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
8771,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8772,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
8773,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8774,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8775,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8776,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
8777,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8778,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
8779,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8780,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
8781,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8782,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
8783,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8784,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
8785,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8786,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,,
8787,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8788,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8789,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8790,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
8791,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8792,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8793,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8794,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
8795,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8796,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8797,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8798,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8799,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8800,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
8801,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8802,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8803,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8804,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
8805,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8806,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
8807,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8808,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
8809,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8810,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8811,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8812,"(13, 3, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
8813,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8814,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
8815,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8816,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8817,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8818,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8819,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8820,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
8821,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8822,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,,
8823,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8824,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8825,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8826,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
8827,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8828,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
8829,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8830,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
8831,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8832,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
8833,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8834,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,,
8835,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8836,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,,
8837,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8838,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
8839,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8840,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,,
8841,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
8842,"(12, 2, 0)","(16, 2, 0)","(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,
8843,1.9992989909376806,2.111111111111111,0.0,1.946,,,,,,,,,,
